connected to PostgreSQL database: csportal_live
WARNING: Process Failed for account: 709100573967
"SubnetId","State","AwsAccountId","VpcId","CidrBlock","AvailableIpAddressCount","AvailabilityZone","DefaultForAz"
"subnet-98f40fef","available","987065224440","vpc-3c7fbb59","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-b56236f3","available","987065224440","vpc-3c7fbb59","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-05b8786c","available","987065224440","vpc-275aa64e","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-4b7e9e30","available","987065224440","vpc-275aa64e","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-906944da","available","987065224440","vpc-e25fbf8b","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-b9ff1fd0","available","987065224440","vpc-e25fbf8b","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-2c22f25b","available","987065224440","vpc-a417dbc1","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-981eebc1","available","987065224440","vpc-a417dbc1","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-15b9c72f","available","987065224440","vpc-668afc03","172.31.0.0/20","4091","us-east-1e","True"
"subnet-feab74d5","available","987065224440","vpc-668afc03","172.31.48.0/20","4091","us-east-1d","True"
"subnet-33b1006a","available","987065224440","vpc-668afc03","172.31.16.0/20","4090","us-east-1b","True"
"subnet-3eb32249","available","987065224440","vpc-668afc03","172.31.32.0/20","4091","us-east-1a","True"
"subnet-dba9f79d","available","987065224440","vpc-fb1a929e","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-7d58f418","available","987065224440","vpc-fb1a929e","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-dd3bfbaa","available","987065224440","vpc-fb1a929e","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-601ac405","available","987065224440","vpc-ccfb3da9","172.31.16.0/20","4091","us-west-1c","True"
"subnet-33706e75","available","987065224440","vpc-ccfb3da9","172.31.0.0/20","4091","us-west-1b","True"
"subnet-1a00c443","available","987065224440","vpc-1c62cc79","172.31.0.0/20","4091","us-west-2c","True"
"subnet-90cd4df5","available","987065224440","vpc-1c62cc79","172.31.32.0/20","4091","us-west-2b","True"
"subnet-9e09aee9","available","987065224440","vpc-1c62cc79","172.31.16.0/20","4091","us-west-2a","True"
"subnet-e4b90f93","available","574569315648","vpc-79db0a1c","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-a1f63df8","available","574569315648","vpc-79db0a1c","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-8cd950e9","available","574569315648","vpc-79db0a1c","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-5b3ae93e","available","574569315648","vpc-47867922","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-22887e55","available","574569315648","vpc-47867922","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-22d50447","available","574569315648","vpc-845ba3e1","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-987986ef","available","574569315648","vpc-845ba3e1","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-8b92cacd","available","574569315648","vpc-845ba3e1","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-f0f2178b","available","574569315648","vpc-f9788e90","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-1316ec7a","available","574569315648","vpc-f9788e90","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-568d6d3f","available","574569315648","vpc-c66e8eaf","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-08b09242","available","574569315648","vpc-c66e8eaf","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-0950be50","available","574569315648","vpc-d8ee2fbd","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-c75b8eb0","available","574569315648","vpc-d8ee2fbd","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-c0a20d99","available","574569315648","vpc-dea6c6bb","172.31.16.0/20","4091","us-east-1a","True"
"subnet-ff74f888","available","574569315648","vpc-dea6c6bb","172.31.32.0/20","4091","us-east-1d","True"
"subnet-724e9959","available","574569315648","vpc-aec2afcb","10.0.1.0/24","251","us-east-1c","False"
"subnet-14dab12e","available","574569315648","vpc-dea6c6bb","172.31.0.0/20","4091","us-east-1e","True"
"subnet-714e995a","available","574569315648","vpc-aec2afcb","10.0.0.0/24","250","us-east-1c","False"
"subnet-28a16a03","available","574569315648","vpc-dea6c6bb","172.31.48.0/20","4091","us-east-1c","True"
"subnet-8339fdf4","available","574569315648","vpc-cd800ca8","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-6c79252a","available","574569315648","vpc-cd800ca8","172.31.32.0/20","4091","sa-east-1c","True"
"subnet-be40e0db","available","574569315648","vpc-cd800ca8","172.31.16.0/20","4091","sa-east-1a","True"
"subnet-5af3e01c","available","574569315648","vpc-76c33813","172.31.0.0/20","4091","us-west-1b","True"
"subnet-157dae70","available","574569315648","vpc-76c33813","172.31.16.0/20","4091","us-west-1c","True"
"subnet-55518f22","available","574569315648","vpc-6ead0b0b","10.0.1.0/24","251","us-west-2b","False"
"subnet-53518f24","available","574569315648","vpc-6ead0b0b","10.0.0.0/24","251","us-west-2b","False"
"subnet-d05e80a7","available","574569315648","vpc-1ea6007b","172.31.16.0/20","4091","us-west-2b","True"
"subnet-98279ffd","available","574569315648","vpc-1ea6007b","172.31.32.0/20","4091","us-west-2a","True"
"subnet-3128d768","available","574569315648","vpc-1ea6007b","172.31.0.0/20","4091","us-west-2c","True"
"subnet-0f8de96a","available","321355565143","vpc-3830985d","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-578c0020","available","321355565143","vpc-3830985d","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-3e09af67","available","321355565143","vpc-3830985d","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-171bb772","available","321355565143","vpc-8cb77be9","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-9ef330e9","available","321355565143","vpc-8cb77be9","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-9d015cdb","available","321355565143","vpc-bfff34da","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-a5e821d2","available","321355565143","vpc-bfff34da","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-343f9f51","available","321355565143","vpc-bfff34da","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-9337e6fa","available","321355565143","vpc-391ed250","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-9c9e6ee7","available","321355565143","vpc-391ed250","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-fe19ff97","available","321355565143","vpc-17c9287e","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-1f072455","available","321355565143","vpc-17c9287e","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-99dc26c0","available","321355565143","vpc-ed8b5988","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-8de545fa","available","321355565143","vpc-ed8b5988","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-102f5467","available","321355565143","vpc-305a7355","10.0.0.0/24","250","us-east-1a","False"
"subnet-c31d3fb4","available","321355565143","vpc-305a7355","10.0.3.0/24","251","us-east-1a","False"
"subnet-23e4967a","available","321355565143","vpc-305a7355","10.0.2.0/24","249","us-east-1b","False"
"subnet-112f5466","available","321355565143","vpc-305a7355","10.0.1.0/24","229","us-east-1a","False"
"subnet-0116c176","available","321355565143","vpc-91138ff4","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-c8e4ce8e","available","321355565143","vpc-91138ff4","172.31.16.0/20","4091","sa-east-1c","True"
"subnet-372a9952","available","321355565143","vpc-91138ff4","172.31.32.0/20","4091","sa-east-1a","True"
"subnet-9401edcd","available","321355565143","vpc-2912d84c","172.31.0.0/20","4091","us-west-1c","True"
"subnet-a6e04fc3","available","321355565143","vpc-2912d84c","172.31.16.0/20","4091","us-west-1a","True"
"subnet-873caae2","available","321355565143","vpc-928d34f7","172.31.16.0/20","4091","us-west-2a","True"
"subnet-bdf03ae4","available","321355565143","vpc-928d34f7","172.31.0.0/20","4091","us-west-2c","True"
"subnet-42e05735","available","321355565143","vpc-928d34f7","172.31.32.0/20","4091","us-west-2b","True"
"subnet-5ea17807","available","302287353120","vpc-5702a232","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-ce38a4ab","available","302287353120","vpc-5702a232","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-35a02442","available","302287353120","vpc-5702a232","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-ed5ca79a","available","302287353120","vpc-8f34f5ea","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-588e293d","available","302287353120","vpc-8f34f5ea","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-18f42e7d","available","302287353120","vpc-5b28e43e","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-8bdc8ccd","available","302287353120","vpc-5b28e43e","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-e770b090","available","302287353120","vpc-5b28e43e","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-05cc277e","available","302287353120","vpc-e8a96f81","172.31.0.0/20","4091","eu-central-1b","True"
"subnet-355f975c","available","302287353120","vpc-e8a96f81","172.31.16.0/20","4091","eu-central-1a","True"
"subnet-ec43a585","available","302287353120","vpc-cd2ccda4","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-1ee9ca54","available","302287353120","vpc-cd2ccda4","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-af5f87d8","available","302287353120","vpc-f533e790","172.31.0.0/20","4091","ap-northeast-1a","True"
"subnet-40db2619","available","302287353120","vpc-f533e790","172.31.16.0/20","4091","ap-northeast-1c","True"
"subnet-7e015044","available","302287353120","vpc-2fb0e64a","172.31.0.0/20","4091","us-east-1e","True"
"subnet-54bc3c0d","available","302287353120","vpc-2fb0e64a","172.31.16.0/20","4091","us-east-1b","True"
"subnet-4dd1b23a","available","302287353120","vpc-2fb0e64a","172.31.32.0/20","4091","us-east-1a","True"
"subnet-96d77fbd","available","302287353120","vpc-2fb0e64a","172.31.48.0/20","4086","us-east-1d","True"
"subnet-42cd0435","available","302287353120","vpc-ca0a9baf","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-c88431ad","available","302287353120","vpc-ca0a9baf","172.31.32.0/20","4091","sa-east-1a","True"
"subnet-e5a783a3","available","302287353120","vpc-ca0a9baf","172.31.16.0/20","4091","sa-east-1c","True"
"subnet-c6c86ea3","available","302287353120","vpc-80539ce5","172.31.16.0/20","4091","us-west-1a","True"
"subnet-eb7295b2","available","302287353120","vpc-80539ce5","172.31.0.0/20","4091","us-west-1c","True"
"subnet-db55fdac","available","302287353120","vpc-69a8150c","172.31.16.0/20","4091","us-west-2a","True"
"subnet-be67eddb","available","302287353120","vpc-69a8150c","172.31.32.0/20","4091","us-west-2b","True"
"subnet-a9f638f0","available","302287353120","vpc-69a8150c","172.31.0.0/20","4091","us-west-2c","True"
"subnet-d4b31b8d","available","610043353435","vpc-f4d86a91","172.31.32.0/20","4091","eu-west-1b","True"
"subnet-dd0c9baa","available","610043353435","vpc-f4d86a91","172.31.16.0/20","4091","eu-west-1a","True"
"subnet-070a6462","available","610043353435","vpc-f4d86a91","172.31.0.0/20","4091","eu-west-1c","True"
"subnet-273b8c42","available","610043353435","vpc-841ed5e1","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-7766ac00","available","610043353435","vpc-841ed5e1","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-956fb9e2","available","610043353435","vpc-27b16042","172.31.16.0/20","4091","ap-southeast-2b","True"
"subnet-809b33e5","available","610043353435","vpc-27b16042","172.31.0.0/20","4091","ap-southeast-2a","True"
"subnet-9688d7d0","available","610043353435","vpc-27b16042","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-0ae23b63","available","610043353435","vpc-a29145cb","172.31.0.0/20","4091","eu-central-1a","True"
"subnet-78ba4203","available","610043353435","vpc-a29145cb","172.31.16.0/20","4091","eu-central-1b","True"
"subnet-1ecdef54","available","610043353435","vpc-800cece9","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-34aa4a5d","available","610043353435","vpc-800cece9","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-cbad6f92","available","610043353435","vpc-38ac745d","172.31.0.0/20","4091","ap-northeast-1c","True"
"subnet-befe56c9","available","610043353435","vpc-38ac745d","172.31.16.0/20","4091","ap-northeast-1a","True"
"subnet-44c88833","available","610043353435","vpc-d00f3eb5","172.31.0.0/20","4091","us-east-1a","True"
"subnet-ff9fadc5","available","610043353435","vpc-d00f3eb5","172.31.32.0/20","4091","us-east-1e","True"
"subnet-ae981685","available","610043353435","vpc-d00f3eb5","172.31.48.0/20","4091","us-east-1d","True"
"subnet-5bc7a302","available","610043353435","vpc-d00f3eb5","172.31.16.0/20","4091","us-east-1b","True"
"subnet-bee86edb","available","610043353435","vpc-459b0120","172.31.32.0/20","4091","sa-east-1a","True"
"subnet-8e4c92f9","available","610043353435","vpc-459b0120","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-2c13176a","available","610043353435","vpc-459b0120","172.31.16.0/20","4091","sa-east-1c","True"
"subnet-de19adbb","available","610043353435","vpc-f59e4e90","172.31.16.0/20","4091","us-west-1a","True"
"subnet-3431c56d","available","610043353435","vpc-f59e4e90","172.31.0.0/20","4091","us-west-1c","True"
"subnet-3b07de62","available","610043353435","vpc-8a830fef","172.31.0.0/20","4091","us-west-2c","True"
"subnet-a188ecc4","available","610043353435","vpc-8a830fef","172.31.16.0/20","4091","us-west-2a","True"
"subnet-1c1fa56b","available","610043353435","vpc-8a830fef","172.31.32.0/20","4091","us-west-2b","True"
"subnet-a9a13dde","available","072470232097","vpc-fb21999e","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-2214a27b","available","072470232097","vpc-fb21999e","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-7a84f01f","available","072470232097","vpc-fb21999e","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-5b318c3e","available","072470232097","vpc-64c91e01","172.31.0.0/20","4091","ap-southeast-1b","True"
"subnet-6075a517","available","072470232097","vpc-64c91e01","172.31.16.0/20","4091","ap-southeast-1a","True"
"subnet-b58f53c2","available","072470232097","vpc-5078aa35","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-b2f8a6f4","available","072470232097","vpc-5078aa35","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-5666d133","available","072470232097","vpc-5078aa35","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-7a63c713","available","072470232097","vpc-d05d8db9","172.31.0.0/20","4091","eu-central-1a","True"
"subnet-4183443a","available","072470232097","vpc-d05d8db9","172.31.16.0/20","4091","eu-central-1b","True"
"subnet-d5b454bc","available","072470232097","vpc-9f16f6f6","172.31.0.0/20","4091","ap-northeast-2a","True"
"subnet-fadbf9b0","available","072470232097","vpc-9f16f6f6","172.31.16.0/20","4091","ap-northeast-2c","True"
"subnet-70a26b29","available","072470232097","vpc-0ffd596a","172.31.0.0/20","4091","ap-northeast-1c","True"
"subnet-2bb6015c","available","072470232097","vpc-0ffd596a","172.31.16.0/20","4091","ap-northeast-1a","True"
"subnet-dadedfe0","available","072470232097","vpc-b45b5cd1","172.31.32.0/20","4091","us-east-1e","True"
"subnet-3a93c54d","available","072470232097","vpc-b45b5cd1","172.31.0.0/20","4091","us-east-1c","True"
"subnet-3a523963","available","072470232097","vpc-b45b5cd1","172.31.16.0/20","4091","us-east-1d","True"
"subnet-52bc2179","available","072470232097","vpc-b45b5cd1","172.31.48.0/20","4091","us-east-1b","True"
"subnet-07363841","available","072470232097","vpc-09b6d16c","172.31.16.0/20","4091","sa-east-1c","True"
"subnet-fa0e859f","available","072470232097","vpc-09b6d16c","172.31.32.0/20","4091","sa-east-1a","True"
"subnet-c83d9abf","available","072470232097","vpc-09b6d16c","172.31.0.0/20","4091","sa-east-1b","True"
"subnet-79fc4e1c","available","072470232097","vpc-f016cb95","172.31.16.0/20","4091","us-west-1a","True"
"subnet-2c13e075","available","072470232097","vpc-f016cb95","172.31.0.0/20","4091","us-west-1c","True"
"subnet-82d177db","available","072470232097","vpc-aeb13bcb","172.31.0.0/20","4091","us-west-2c","True"
"subnet-68a0cd0d","available","072470232097","vpc-aeb13bcb","172.31.16.0/20","4091","us-west-2b","True"
"subnet-850487f2","available","072470232097","vpc-aeb13bcb","172.31.32.0/20","4091","us-west-2a","True"
"subnet-6576e012","available","283743063731","vpc-900ebcf5","172.31.16.0/20","4091","eu-west-1b","True"
"subnet-aaf05bf3","available","283743063731","vpc-900ebcf5","172.31.32.0/20","4091","eu-west-1c","True"
"subnet-53c9a736","available","283743063731","vpc-900ebcf5","172.31.0.0/20","4091","eu-west-1a","True"
"subnet-67e03510","available","283743063731","vpc-5d64af38","172.31.16.0/20","4091","ap-southeast-1b","True"
"subnet-bea315db","available","283743063731","vpc-5d64af38","172.31.0.0/20","4091","ap-southeast-1a","True"
"subnet-e0a4fba6","available","283743063731","vpc-0b11c06e","172.31.32.0/20","4091","ap-southeast-2c","True"
"subnet-0aeb3a7d","available","283743063731","vpc-0b11c06e","172.31.16.0/20","4091","ap-southeast-2a","True"
"subnet-261cb443","available","283743063731","vpc-0b11c06e","172.31.0.0/20","4091","ap-southeast-2b","True"
"subnet-743ac20f","available","283743063731","vpc-1eeb3f77","172.31.16.0/20","4091","eu-central-1b","True"
